Trace,
Swept SA,
A.08.55,N9000A
503,01
Segment,0
Number of Points,1001
Sweep Time,2.027266667
Start Frequency,0
Stop Frequency,20000000
Average Count,0
Average Type,Power(RMS)
RBW,10000
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,1000
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Fast
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Average
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA,
20000,-33.51397544
40000,-72.12178843
60000,-71.17372065
80000,-71.14187266
100000,-71.47313392
120000,-72.03704614
140000,-73.1822245
160000,-73.63093235
180000,-74.52504605
200000,-75.09472885
220000,-76.07619984
240000,-76.55832994
260000,-77.2647411
280000,-77.65835109
300000,-77.76126804
320000,-77.67515897
340000,-77.4578359
360000,-76.75459026
380000,-76.55116161
400000,-77.47458579
420000,-78.98866184
440000,-80.6097326
460000,-82.08537206
480000,-83.16276025
500000,-83.69457976
520000,-84.22290525
540000,-84.88092645
560000,-85.17226276
580000,-85.66796811
600000,-85.72687389
620000,-86.1648753
640000,-86.59588063
660000,-86.89324801
680000,-86.9865643
700000,-87.43709085
720000,-87.46724371
740000,-87.65475523
760000,-87.81397641
780000,-88.31486653
800000,-88.49829271
820000,-88.56870584
840000,-88.71459182
860000,-88.6028026
880000,-88.80395186
900000,-88.95214736
920000,-89.20570394
940000,-89.34406882
960000,-89.50183125
980000,-89.6221706
1000000,-89.95291638
1020000,-89.71288296
1040000,-89.88258692
1060000,-89.94747979
1080000,-90.23796278
1100000,-90.12072698
1120000,-90.41160826
1140000,-90.38996992
1160000,-90.70697651
1180000,-90.88292277
1200000,-90.56332965
1220000,-90.65068502
1240000,-91.02987054
1260000,-91.15323981
1280000,-91.25269055
1300000,-91.36809258
1320000,-91.27498887
1340000,-91.64460203
1360000,-91.63773413
1380000,-91.76565373
1400000,-91.9240508
1420000,-92.27606776
1440000,-92.06253042
1460000,-92.2959655
1480000,-92.44729482
1500000,-92.48110834
1520000,-92.62424292
1540000,-92.96451243
1560000,-92.92927739
1580000,-93.03419391
1600000,-93.09284415
1620000,-93.15665527
1640000,-93.28268819
1660000,-93.59878682
1680000,-93.88336595
1700000,-93.79484179
1720000,-93.82050546
1740000,-93.75679291
1760000,-94.08427898
1780000,-94.25273883
1800000,-94.04846175
1820000,-94.25143182
1840000,-94.26384415
1860000,-94.59391252
1880000,-94.38250743
1900000,-94.48472649
1920000,-94.90739358
1940000,-94.75218249
1960000,-94.9034335
1980000,-94.9716091
2000000,-95.3041367
2020000,-95.45273247
2040000,-95.49453088
2060000,-95.8601575
2080000,-95.64108282
2100000,-95.77133041
2120000,-95.72700488
2140000,-95.88550278
2160000,-95.99411139
2180000,-96.14004565
2200000,-96.06087421
2220000,-96.08672576
2240000,-96.24025442
2260000,-96.29456381
2280000,-96.32887822
2300000,-96.52992454
2320000,-96.44999903
2340000,-96.39227416
2360000,-96.37695163
2380000,-96.68087444
2400000,-96.82654711
2420000,-96.86341967
2440000,-96.97232405
2460000,-97.03634767
2480000,-97.01377736
2500000,-97.28170487
2520000,-97.18418213
2540000,-97.12906105
2560000,-97.1173655
2580000,-97.15833108
2600000,-97.39522818
2620000,-97.34187854
2640000,-97.49102557
2660000,-97.22825816
2680000,-97.51823434
2700000,-97.50577874
2720000,-97.66443273
2740000,-97.61808209
2760000,-97.72874838
2780000,-97.58982334
2800000,-97.92147477
2820000,-97.70826939
2840000,-97.86617067
2860000,-97.9777128
2880000,-97.88370033
2900000,-97.90916849
2920000,-98.14230685
2940000,-98.00250261
2960000,-97.93577619
2980000,-97.90203985
3000000,-97.783275
3020000,-97.72905411
3040000,-97.93780113
3060000,-97.98413056
3080000,-97.93720377
3100000,-97.97805698
3120000,-98.03836304
3140000,-98.12328806
3160000,-97.98634746
3180000,-97.96427481
3200000,-98.29971945
3220000,-98.12143913
3240000,-98.22890238
3260000,-98.10588081
3280000,-98.4170608
3300000,-98.35126268
3320000,-98.16548341
3340000,-98.49123467
3360000,-98.38870584
3380000,-98.23363377
3400000,-98.49107944
3420000,-98.47033417
3440000,-98.38533842
3460000,-98.60006759
3480000,-98.5046785
3500000,-98.53033949
3520000,-98.63842573
3540000,-98.52339992
3560000,-98.3823428
3580000,-98.41409078
3600000,-98.54161499
3620000,-98.3707897
3640000,-98.67397613
3660000,-98.54928091
3680000,-98.72902276
3700000,-98.39576208
3720000,-98.64866509
3740000,-98.73386004
3760000,-98.88048266
3780000,-98.76689138
3800000,-98.71703248
3820000,-98.89881112
3840000,-98.7258068
3860000,-98.87381429
3880000,-98.87700373
3900000,-98.95497102
3920000,-98.91257524
3940000,-99.00828443
3960000,-98.76916625
3980000,-98.9644522
4000000,-98.94040537
4020000,-98.85095319
4040000,-98.70850942
4060000,-98.87448859
4080000,-98.84636351
4100000,-98.98644492
4120000,-99.18335872
4140000,-98.96998191
4160000,-98.98799657
4180000,-99.24271634
4200000,-99.22972417
4220000,-99.06221098
4240000,-99.12024424
4260000,-98.9051174
4280000,-99.11749746
4300000,-99.18889767
4320000,-99.14186511
4340000,-99.22165852
4360000,-99.1812955
4380000,-99.23662843
4400000,-99.18030419
4420000,-99.30958588
4440000,-99.07712741
4460000,-99.26356597
4480000,-99.15032467
4500000,-98.98183139
4520000,-99.21349578
4540000,-99.29631866
4560000,-99.24041138
4580000,-99.22384399
4600000,-99.1655769
4620000,-99.14086211
4640000,-99.24492217
4660000,-99.45622532
4680000,-99.14726266
4700000,-99.18648434
4720000,-99.30447346
4740000,-99.11045003
4760000,-99.43394045
4780000,-99.47542822
4800000,-99.34375487
4820000,-99.10892879
4840000,-99.22024434
4860000,-99.32425897
4880000,-99.29760737
4900000,-99.47386954
4920000,-99.46750439
4940000,-99.31986126
4960000,-99.26960841
4980000,-99.35048162
5000000,-99.33058423
5020000,-99.43785735
5040000,-99.2741417
5060000,-99.43126428
5080000,-99.52040127
5100000,-99.30277716
5120000,-99.36744106
5140000,-99.49452307
5160000,-99.39341214
5180000,-99.54016004
5200000,-99.42595751
5220000,-99.52557162
5240000,-99.53305491
5260000,-99.42610289
5280000,-99.38243801
5300000,-99.37672091
5320000,-99.38222011
5340000,-99.62643477
5360000,-99.55980814
5380000,-99.56537209
5400000,-99.47081695
5420000,-99.39739817
5440000,-99.48581664
5460000,-99.41164362
5480000,-99.49844155
5500000,-99.5117084
5520000,-99.39955332
5540000,-99.58527041
5560000,-99.45628214
5580000,-99.51217565
5600000,-99.58700972
5620000,-99.4438585
5640000,-99.39269269
5660000,-99.64181103
5680000,-99.52437266
5700000,-99.47597889
5720000,-99.49196896
5740000,-99.42026149
5760000,-99.45690121
5780000,-99.69240266
5800000,-99.41742821
5820000,-99.5643482
5840000,-99.55971305
5860000,-99.73018193
5880000,-99.79117893
5900000,-99.60247417
5920000,-99.55294615
5940000,-99.71747925
5960000,-99.48198149
5980000,-99.70014246
6000000,-99.5308846
6020000,-99.55563338
6040000,-99.64083454
6060000,-99.81596372
6080000,-99.57243378
6100000,-99.57087234
6120000,-99.70883334
6140000,-99.58614067
6160000,-99.55350661
6180000,-99.6473529
6200000,-99.63963706
6220000,-99.48555819
6240000,-99.53331918
6260000,-99.70125565
6280000,-99.48110006
6300000,-99.84562937
6320000,-99.57453115
6340000,-99.91115875
6360000,-99.70683426
6380000,-99.66667379
6400000,-99.82982156
6420000,-99.57947494
6440000,-99.63471167
6460000,-99.617148
6480000,-99.68842111
6500000,-99.81486504
6520000,-99.54283121
6540000,-99.61811078
6560000,-99.43971951
6580000,-99.46419697
6600000,-99.59847556
6620000,-99.76381866
6640000,-99.50613934
6660000,-99.60462943
6680000,-99.58659285
6700000,-99.7757332
6720000,-99.74555394
6740000,-99.59340328
6760000,-99.63767998
6780000,-99.76967091
6800000,-99.84981735
6820000,-99.68075033
6840000,-99.94947352
6860000,-99.71209912
6880000,-99.64534462
6900000,-99.70243679
6920000,-99.81948252
6940000,-99.7472492
6960000,-99.59659456
6980000,-99.69555511
7000000,-99.64657007
7020000,-99.74575475
7040000,-99.68468349
7060000,-99.69203446
7080000,-99.7573498
7100000,-99.71312722
7120000,-99.67704296
7140000,-99.37970436
7160000,-99.67110646
7180000,-99.59476114
7200000,-99.79372884
7220000,-99.87299403
7240000,-99.57636032
7260000,-99.66899214
7280000,-99.70313516
7300000,-99.65693238
7320000,-99.67435579
7340000,-99.6735752
7360000,-99.67891396
7380000,-99.59047058
7400000,-99.79816099
7420000,-99.66133309
7440000,-99.74807183
7460000,-99.78640413
7480000,-99.56710362
7500000,-99.6885354
7520000,-99.63167291
7540000,-99.58186104
7560000,-99.79775419
7580000,-99.89451847
7600000,-99.65231877
7620000,-99.73198276
7640000,-99.85716321
7660000,-99.64134707
7680000,-99.88400761
7700000,-99.66746435
7720000,-99.62464681
7740000,-99.87655553
7760000,-99.77236272
7780000,-99.85899065
7800000,-99.6951745
7820000,-99.67239365
7840000,-99.59101247
7860000,-99.59082114
7880000,-99.74226647
7900000,-99.65502932
7920000,-99.80618554
7940000,-99.34720829
7960000,-99.57354753
7980000,-99.72768376
8000000,-99.81589766
8020000,-99.71492478
8040000,-99.6240095
8060000,-99.62161166
8080000,-99.71581199
8100000,-99.88512716
8120000,-99.67985084
8140000,-99.72473074
8160000,-99.67972707
8180000,-99.60054742
8200000,-99.69758326
8220000,-99.45027921
8240000,-99.45682931
8260000,-99.47331941
8280000,-99.5155304
8300000,-99.60690812
8320000,-99.51847774
8340000,-99.42450137
8360000,-99.43534806
8380000,-99.64861993
8400000,-99.41765019
8420000,-99.36584136
8440000,-99.74884692
8460000,-99.45515124
8480000,-99.52514283
8500000,-99.52414388
8520000,-99.56581711
8540000,-99.47183374
8560000,-99.27687346
8580000,-99.33666474
8600000,-99.4228005
8620000,-99.23721089
8640000,-99.31625361
8660000,-99.4572873
8680000,-99.40769022
8700000,-99.00611691
8720000,-99.24942075
8740000,-99.38437875
8760000,-99.30838858
8780000,-99.36447193
8800000,-99.17803949
8820000,-99.28414034
8840000,-99.22711607
8860000,-99.30065004
8880000,-99.25097005
8900000,-99.07466731
8920000,-99.21890018
8940000,-99.23853797
8960000,-99.08555196
8980000,-99.06124389
9000000,-99.02007888
9020000,-98.78810978
9040000,-99.00314
9060000,-99.07799025
9080000,-99.08683565
9100000,-98.85749641
9120000,-98.91436106
9140000,-98.99978524
9160000,-98.82685344
9180000,-98.76605631
9200000,-98.86273983
9220000,-98.63307293
9240000,-98.63229388
9260000,-98.71825588
9280000,-98.374481
9300000,-98.52311808
9320000,-98.38999447
9340000,-98.5156962
9360000,-98.28540317
9380000,-98.237115
9400000,-98.1629087
9420000,-97.83082126
9440000,-97.8059175
9460000,-97.64205658
9480000,-97.30173275
9500000,-97.30545735
9520000,-96.73148613
9540000,-96.14691568
9560000,-95.15791061
9580000,-93.94863672
9600000,-92.5183516
9620000,-92.16077231
9640000,-92.24541964
9660000,-92.83546807
9680000,-92.98614802
9700000,-93.0309546
9720000,-93.0366077
9740000,-92.58406627
9760000,-92.20318499
9780000,-91.29527882
9800000,-90.38226196
9820000,-90.01037941
9840000,-89.41863569
9860000,-88.47420576
9880000,-87.86660543
9900000,-87.23418152
9920000,-87.04599462
9940000,-87.24271531
9960000,-88.09318182
9980000,-48.27078383
10000000,-27.82101585
10020000,-49.45124714
10040000,-88.01785934
10060000,-87.24835522
10080000,-86.96770963
10100000,-87.47838535
10120000,-88.17757188
10140000,-88.70638673
10160000,-89.55177055
10180000,-90.05089176
10200000,-90.92958412
10220000,-91.5034308
10240000,-92.32341471
10260000,-92.48318065
10280000,-92.89410503
10300000,-92.99821979
10320000,-93.01618471
10340000,-92.83258699
10360000,-92.17150437
10380000,-92.01052675
10400000,-92.64339045
10420000,-94.02372979
10440000,-95.39214636
10460000,-96.11931196
10480000,-96.64672415
10500000,-97.06523458
10520000,-97.69005068
10540000,-97.66785289
10560000,-97.7499578
10580000,-98.00423039
10600000,-98.22579375
10620000,-98.24427753
10640000,-98.31041491
10660000,-98.49055735
10680000,-98.63433199
10700000,-98.51033084
10720000,-98.62672881
10740000,-98.77823138
10760000,-98.74121975
10780000,-98.56360386
10800000,-98.71626726
10820000,-99.06368039
10840000,-98.96893868
10860000,-98.98198882
10880000,-98.90892424
10900000,-99.00519192
10920000,-99.12258005
10940000,-99.0373115
10960000,-99.06559559
10980000,-98.97056218
11000000,-99.14816076
11020000,-99.12864582
11040000,-99.17089026
11060000,-99.30113254
11080000,-99.23811891
11100000,-99.33775143
11120000,-99.24032611
11140000,-99.30949381
11160000,-99.44847275
11180000,-99.4498782
11200000,-99.18006893
11220000,-99.53454845
11240000,-99.51843783
11260000,-99.45380792
11280000,-99.45178829
11300000,-99.41724361
11320000,-99.4865291
11340000,-99.732941
11360000,-99.46976619
11380000,-99.54336172
11400000,-99.44467779
11420000,-99.38839638
11440000,-99.52282076
11460000,-99.71966528
11480000,-99.54567584
11500000,-99.54021602
11520000,-99.72348504
11540000,-99.64253886
11560000,-99.71237353
11580000,-99.81194778
11600000,-99.48600788
11620000,-99.64149803
11640000,-99.61953956
11660000,-99.65791853
11680000,-99.78003551
11700000,-99.79179179
11720000,-99.82601748
11740000,-99.78419562
11760000,-99.8095033
11780000,-99.77051631
11800000,-99.67529853
11820000,-99.71032349
11840000,-99.8280773
11860000,-99.70288334
11880000,-99.81315673
11900000,-99.95232081
11920000,-99.86648603
11940000,-99.81733126
11960000,-99.99690365
11980000,-99.95777047
12000000,-99.83991941
12020000,-99.78964971
12040000,-99.93090532
12060000,-99.98681091
12080000,-99.96446128
12100000,-99.93107127
12120000,-99.86435665
12140000,-99.86360477
12160000,-99.96014883
12180000,-99.92400642
12200000,-99.7386671
12220000,-99.97072994
12240000,-99.85725902
12260000,-99.92634562
12280000,-99.91425232
12300000,-100.0778455
12320000,-99.92035895
12340000,-99.79948473
12360000,-99.94707848
12380000,-99.93480564
12400000,-100.0443723
12420000,-99.97534678
12440000,-100.0470897
12460000,-99.96078515
12480000,-99.97149189
12500000,-99.87783409
12520000,-99.95978773
12540000,-100.1355764
12560000,-100.1341044
12580000,-99.95975365
12600000,-100.1765531
12620000,-100.0305361
12640000,-100.0336934
12660000,-99.99090615
12680000,-99.90378376
12700000,-100.0139921
12720000,-99.94014658
12740000,-100.169181
12760000,-99.90424771
12780000,-99.9306536
12800000,-99.95797812
12820000,-100.0662038
12840000,-99.80181152
12860000,-100.0056035
12880000,-100.0485762
12900000,-99.94255535
12920000,-100.1640397
12940000,-99.99115241
12960000,-99.8878168
12980000,-100.0417991
13000000,-100.0407984
13020000,-100.1955914
13040000,-100.3152445
13060000,-100.1664901
13080000,-100.1420446
13100000,-99.94549227
13120000,-100.0220656
13140000,-99.89858168
13160000,-100.1705369
13180000,-100.0684626
13200000,-99.92776539
13220000,-100.3906025
13240000,-99.92360946
13260000,-100.0619315
13280000,-99.97776295
13300000,-99.95397923
13320000,-100.2833551
13340000,-100.0962229
13360000,-100.1101294
13380000,-100.0511258
13400000,-100.0824489
13420000,-100.1720896
13440000,-100.0268863
13460000,-100.0126715
13480000,-100.1097279
13500000,-100.2129242
13520000,-100.0806237
13540000,-100.0937367
13560000,-100.1933624
13580000,-99.93239181
13600000,-100.0185677
13620000,-100.1545625
13640000,-100.1237249
13660000,-100.1582531
13680000,-100.1530346
13700000,-99.99003764
13720000,-100.2128623
13740000,-100.1920069
13760000,-100.0084193
13780000,-100.1841337
13800000,-99.99450064
13820000,-100.1728322
13840000,-99.9096395
13860000,-100.1250198
13880000,-100.0920363
13900000,-100.1528951
13920000,-99.95139334
13940000,-100.0345975
13960000,-100.0707891
13980000,-100.2115459
14000000,-99.89624162
14020000,-100.0437951
14040000,-99.99554752
14060000,-100.109804
14080000,-100.254835
14100000,-100.2130697
14120000,-100.3589396
14140000,-100.1046397
14160000,-99.97071567
14180000,-100.1826165
14200000,-100.2291873
14220000,-100.0487799
14240000,-100.1332337
14260000,-100.115678
14280000,-100.1943839
14300000,-100.0461864
14320000,-100.1464434
14340000,-100.116817
14360000,-100.0262216
14380000,-100.3095467
14400000,-100.1607096
14420000,-100.2375032
14440000,-100.1455249
14460000,-100.0151913
14480000,-100.185742
14500000,-100.075904
14520000,-100.1915416
14540000,-100.0201531
14560000,-100.07382
14580000,-100.2689849
14600000,-100.2786752
14620000,-100.2104475
14640000,-100.1411864
14660000,-100.2068178
14680000,-100.196118
14700000,-100.0760092
14720000,-100.210708
14740000,-100.1622893
14760000,-100.297678
14780000,-100.3226384
14800000,-100.2412357
14820000,-100.1796969
14840000,-99.97022184
14860000,-100.0457417
14880000,-100.171552
14900000,-100.1145297
14920000,-99.95066077
14940000,-100.0514256
14960000,-100.1364427
14980000,-100.2097046
15000000,-100.1580351
15020000,-99.99629692
15040000,-99.99501907
15060000,-99.98670519
15080000,-100.1593467
15100000,-100.2455087
15120000,-100.2820867
15140000,-99.98061521
15160000,-100.0874373
15180000,-100.0152423
15200000,-100.1196792
15220000,-100.0640524
15240000,-100.1319209
15260000,-100.206866
15280000,-99.9660224
15300000,-100.1026253
15320000,-100.2320392
15340000,-100.1508196
15360000,-100.0468057
15380000,-100.2882685
15400000,-100.1820065
15420000,-100.0731598
15440000,-100.157756
15460000,-100.2827589
15480000,-99.97021259
15500000,-100.1982228
15520000,-100.2336194
15540000,-100.119687
15560000,-100.0866814
15580000,-100.2542484
15600000,-100.0849787
15620000,-100.0489236
15640000,-100.148074
15660000,-100.0388317
15680000,-100.2878677
15700000,-99.89345433
15720000,-100.2621021
15740000,-100.128311
15760000,-100.0613095
15780000,-100.0735784
15800000,-100.1574932
15820000,-100.0269421
15840000,-100.4566395
15860000,-100.0476975
15880000,-100.2204606
15900000,-100.2324476
15920000,-100.1171319
15940000,-100.2087362
15960000,-100.15844
15980000,-100.0466164
16000000,-100.0357773
16020000,-100.2194967
16040000,-100.1392854
16060000,-100.2041847
16080000,-100.067865
16100000,-99.96776798
16120000,-100.0523039
16140000,-100.2170137
16160000,-100.2744176
16180000,-100.1830453
16200000,-100.1865408
16220000,-100.038284
16240000,-100.1100492
16260000,-100.1313933
16280000,-100.0696951
16300000,-100.0509683
16320000,-100.1357216
16340000,-100.1664222
16360000,-100.2921377
16380000,-100.0345791
16400000,-100.3199228
16420000,-100.1052827
16440000,-100.3014553
16460000,-100.1544561
16480000,-100.2945502
16500000,-99.99746165
16520000,-100.3521221
16540000,-100.1420933
16560000,-100.3886312
16580000,-100.2724703
16600000,-100.1877118
16620000,-100.0567515
16640000,-100.0923193
16660000,-100.2214173
16680000,-100.2953614
16700000,-100.1744965
16720000,-100.0439216
16740000,-100.3481443
16760000,-100.1998568
16780000,-100.0388746
16800000,-100.3005701
16820000,-100.218722
16840000,-100.1205978
16860000,-100.0392387
16880000,-100.2034599
16900000,-100.260433
16920000,-100.3424279
16940000,-100.1978411
16960000,-100.1678432
16980000,-100.3201953
17000000,-100.0563846
17020000,-100.0265814
17040000,-99.98463648
17060000,-100.0782554
17080000,-100.0120886
17100000,-100.2566506
17120000,-100.111473
17140000,-100.3133027
17160000,-100.0421911
17180000,-100.1157873
17200000,-100.1372342
17220000,-100.1693418
17240000,-100.2048553
17260000,-100.1235575
17280000,-100.1048814
17300000,-99.98538983
17320000,-100.0886153
17340000,-100.0813289
17360000,-100.1187604
17380000,-99.96843413
17400000,-100.0827119
17420000,-100.1632113
17440000,-100.275077
17460000,-100.1270323
17480000,-100.0977082
17500000,-100.196947
17520000,-99.91511409
17540000,-100.4191371
17560000,-100.208111
17580000,-100.09211
17600000,-100.1414753
17620000,-99.94958694
17640000,-100.1851362
17660000,-100.1835193
17680000,-100.269438
17700000,-100.0715216
17720000,-100.2250467
17740000,-100.2438442
17760000,-100.0566339
17780000,-100.0420115
17800000,-99.92831338
17820000,-100.2272615
17840000,-100.2260953
17860000,-100.1293731
17880000,-100.2243039
17900000,-100.3041876
17920000,-100.2960177
17940000,-100.1684787
17960000,-100.1481057
17980000,-100.3102284
18000000,-100.0772287
18020000,-100.2806853
18040000,-100.1537473
18060000,-100.2530843
18080000,-100.0253239
18100000,-100.2957453
18120000,-100.2323924
18140000,-100.1242033
18160000,-100.1580007
18180000,-100.2494712
18200000,-100.1476325
18220000,-100.0927149
18240000,-100.2346103
18260000,-100.2413913
18280000,-100.3510013
18300000,-100.3428908
18320000,-100.1839534
18340000,-100.1414601
18360000,-100.2138307
18380000,-100.2971606
18400000,-100.1627184
18420000,-100.2547743
18440000,-100.1455572
18460000,-100.1211293
18480000,-100.1344828
18500000,-100.1896918
18520000,-100.2562549
18540000,-100.1651781
18560000,-100.237355
18580000,-100.1931071
18600000,-100.2646368
18620000,-100.1512815
18640000,-100.444928
18660000,-100.1108082
18680000,-100.0256836
18700000,-100.2315067
18720000,-100.3947973
18740000,-99.91235841
18760000,-100.130652
18780000,-100.2427592
18800000,-100.1627938
18820000,-100.1927606
18840000,-100.0627733
18860000,-100.2797215
18880000,-100.1232371
18900000,-100.0764704
18920000,-100.057968
18940000,-99.96016359
18960000,-100.1938664
18980000,-100.1722055
19000000,-100.3022625
19020000,-100.2965159
19040000,-100.2348233
19060000,-100.2945867
19080000,-100.3448894
19100000,-100.23137
19120000,-100.2403817
19140000,-100.2381698
19160000,-100.1604651
19180000,-100.0795483
19200000,-100.2242943
19220000,-100.1461226
19240000,-100.095183
19260000,-100.310426
19280000,-100.2163912
19300000,-100.0727821
19320000,-100.0068843
19340000,-100.3472508
19360000,-100.0611624
19380000,-100.2364326
19400000,-100.2079441
19420000,-100.1457422
19440000,-100.1924056
19460000,-100.0994951
19480000,-100.1370846
19500000,-100.0464104
19520000,-100.2137081
19540000,-100.2312889
19560000,-100.3601659
19580000,-100.2529479
19600000,-100.2402345
19620000,-100.0519319
19640000,-100.0246994
19660000,-99.96172764
19680000,-100.0693803
19700000,-100.2210697
19720000,-100.0265772
19740000,-100.2059778
19760000,-100.167224
19780000,-100.1543713
19800000,-99.95062788
19820000,-100.0137564
19840000,-100.4007058
19860000,-100.2083049
19880000,-100.1349948
19900000,-100.203318
19920000,-100.265638
19940000,-100.1922887
19960000,-100.1785834
19980000,-99.99426229
20000000,-91.26879628
